================ Training Loss (Sat Apr 27 21:47:20 2019) ================
================ Training Loss (Sat Apr 27 21:53:11 2019) ================
================ Training Loss (Sat Apr 27 21:55:24 2019) ================
(epoch: 1, iters: 100, time: 0.082, data: 0.119) D_A: 0.314 G_A: 0.857 cycle_A: 1.768 idt_A: 0.810 D_B: 0.337 G_B: 0.794 cycle_B: 1.941 idt_B: 0.856 
================ Training Loss (Sat Apr 27 21:57:08 2019) ================
================ Training Loss (Sat Apr 27 21:57:52 2019) ================
(epoch: 1, iters: 100, time: 0.041, data: 0.185) D_A: 0.716 G_A: 1.058 cycle_A: 2.452 idt_A: 1.294 D_B: 0.849 G_B: 0.994 cycle_B: 2.758 idt_B: 1.198 
(epoch: 1, iters: 200, time: 0.041, data: 0.002) D_A: 0.531 G_A: 0.813 cycle_A: 1.715 idt_A: 0.915 D_B: 0.470 G_B: 0.687 cycle_B: 1.921 idt_B: 0.780 
(epoch: 1, iters: 300, time: 0.041, data: 0.002) D_A: 0.471 G_A: 0.839 cycle_A: 2.118 idt_A: 0.919 D_B: 0.514 G_B: 0.940 cycle_B: 2.087 idt_B: 1.002 
(epoch: 1, iters: 400, time: 0.051, data: 0.002) D_A: 0.363 G_A: 0.692 cycle_A: 1.544 idt_A: 0.693 D_B: 0.358 G_B: 0.442 cycle_B: 1.571 idt_B: 0.736 
(epoch: 1, iters: 500, time: 0.041, data: 0.002) D_A: 0.320 G_A: 0.800 cycle_A: 1.516 idt_A: 0.665 D_B: 0.323 G_B: 0.514 cycle_B: 1.414 idt_B: 0.767 
(epoch: 1, iters: 600, time: 0.041, data: 0.003) D_A: 0.505 G_A: 1.055 cycle_A: 1.552 idt_A: 0.744 D_B: 0.576 G_B: 0.854 cycle_B: 1.729 idt_B: 0.731 
(epoch: 1, iters: 700, time: 0.041, data: 0.002) D_A: 0.555 G_A: 0.757 cycle_A: 1.761 idt_A: 0.611 D_B: 0.284 G_B: 0.548 cycle_B: 1.356 idt_B: 0.839 
(epoch: 1, iters: 800, time: 0.049, data: 0.002) D_A: 0.227 G_A: 0.582 cycle_A: 1.383 idt_A: 0.580 D_B: 0.285 G_B: 0.411 cycle_B: 1.447 idt_B: 0.618 
(epoch: 1, iters: 900, time: 0.041, data: 0.002) D_A: 0.394 G_A: 0.629 cycle_A: 1.565 idt_A: 0.577 D_B: 0.352 G_B: 0.525 cycle_B: 1.276 idt_B: 0.648 
(epoch: 1, iters: 1000, time: 0.041, data: 0.002) D_A: 0.236 G_A: 0.555 cycle_A: 1.390 idt_A: 0.562 D_B: 0.295 G_B: 0.250 cycle_B: 1.416 idt_B: 0.595 
(epoch: 1, iters: 1100, time: 0.041, data: 0.002) D_A: 0.211 G_A: 0.613 cycle_A: 1.443 idt_A: 0.486 D_B: 0.266 G_B: 0.356 cycle_B: 1.171 idt_B: 0.627 
(epoch: 1, iters: 1200, time: 0.049, data: 0.002) D_A: 0.313 G_A: 0.822 cycle_A: 1.657 idt_A: 0.539 D_B: 0.248 G_B: 0.473 cycle_B: 1.298 idt_B: 0.693 
(epoch: 1, iters: 1300, time: 0.041, data: 0.002) D_A: 0.440 G_A: 0.569 cycle_A: 1.381 idt_A: 0.480 D_B: 0.300 G_B: 0.389 cycle_B: 1.111 idt_B: 0.631 
(epoch: 1, iters: 1400, time: 0.041, data: 0.002) D_A: 0.167 G_A: 0.597 cycle_A: 1.493 idt_A: 0.472 D_B: 0.249 G_B: 0.388 cycle_B: 1.151 idt_B: 0.614 
(epoch: 1, iters: 1500, time: 0.041, data: 0.002) D_A: 0.244 G_A: 0.565 cycle_A: 1.478 idt_A: 0.507 D_B: 0.220 G_B: 0.365 cycle_B: 1.118 idt_B: 0.674 
(epoch: 1, iters: 1600, time: 0.049, data: 0.002) D_A: 0.355 G_A: 0.583 cycle_A: 1.309 idt_A: 0.476 D_B: 0.253 G_B: 0.400 cycle_B: 1.091 idt_B: 0.514 
(epoch: 1, iters: 1700, time: 0.041, data: 0.002) D_A: 0.209 G_A: 0.649 cycle_A: 1.330 idt_A: 0.435 D_B: 0.255 G_B: 0.412 cycle_B: 1.074 idt_B: 0.548 
(epoch: 1, iters: 1800, time: 0.041, data: 0.002) D_A: 0.201 G_A: 0.423 cycle_A: 1.347 idt_A: 0.549 D_B: 0.235 G_B: 0.443 cycle_B: 1.245 idt_B: 0.611 
(epoch: 1, iters: 1900, time: 0.041, data: 0.002) D_A: 0.267 G_A: 0.286 cycle_A: 1.316 idt_A: 0.512 D_B: 0.231 G_B: 0.503 cycle_B: 1.159 idt_B: 0.536 
(epoch: 1, iters: 2000, time: 0.049, data: 0.002) D_A: 0.534 G_A: 0.943 cycle_A: 1.372 idt_A: 0.416 D_B: 0.232 G_B: 0.396 cycle_B: 0.955 idt_B: 0.569 
