================ Training Loss (Sun Apr 28 03:19:00 2019) ================
================ Training Loss (Sun Apr 28 03:21:26 2019) ================
================ Training Loss (Sun Apr 28 03:21:41 2019) ================
(epoch: 1, iters: 100, time: 0.113, data: 0.133) D_A: 1.050 G_A: 1.648 cycle_A: 3.051 idt_A: 1.769 D_B: 1.208 G_B: 1.369 cycle_B: 3.386 idt_B: 1.539 
(epoch: 1, iters: 200, time: 0.113, data: 0.002) D_A: 0.721 G_A: 1.085 cycle_A: 2.312 idt_A: 0.878 D_B: 0.849 G_B: 1.517 cycle_B: 1.870 idt_B: 1.284 
(epoch: 1, iters: 300, time: 0.113, data: 0.002) D_A: 0.969 G_A: 1.441 cycle_A: 2.088 idt_A: 0.752 D_B: 2.359 G_B: 2.873 cycle_B: 1.715 idt_B: 1.086 
(epoch: 1, iters: 400, time: 0.132, data: 0.002) D_A: 1.559 G_A: 2.791 cycle_A: 1.930 idt_A: 1.004 D_B: 0.734 G_B: 0.942 cycle_B: 2.192 idt_B: 0.899 
(epoch: 1, iters: 500, time: 0.113, data: 0.002) D_A: 0.546 G_A: 1.150 cycle_A: 1.596 idt_A: 0.757 D_B: 0.701 G_B: 0.723 cycle_B: 1.621 idt_B: 0.713 
(epoch: 1, iters: 600, time: 0.113, data: 0.002) D_A: 0.579 G_A: 0.969 cycle_A: 1.529 idt_A: 0.619 D_B: 0.534 G_B: 0.562 cycle_B: 1.448 idt_B: 0.795 
(epoch: 1, iters: 700, time: 0.113, data: 0.002) D_A: 0.839 G_A: 1.508 cycle_A: 1.821 idt_A: 0.663 D_B: 0.697 G_B: 1.018 cycle_B: 1.576 idt_B: 0.914 
(epoch: 1, iters: 800, time: 0.130, data: 0.002) D_A: 0.889 G_A: 1.257 cycle_A: 1.503 idt_A: 0.645 D_B: 0.477 G_B: 0.559 cycle_B: 1.533 idt_B: 0.792 
(epoch: 1, iters: 900, time: 0.113, data: 0.002) D_A: 0.514 G_A: 0.863 cycle_A: 1.266 idt_A: 0.671 D_B: 2.736 G_B: 2.597 cycle_B: 1.354 idt_B: 0.558 
(epoch: 1, iters: 1000, time: 0.113, data: 0.002) D_A: 0.267 G_A: 0.624 cycle_A: 1.963 idt_A: 0.572 D_B: 0.362 G_B: 0.383 cycle_B: 1.529 idt_B: 1.025 
(epoch: 1, iters: 1100, time: 0.113, data: 0.002) D_A: 0.450 G_A: 1.000 cycle_A: 1.329 idt_A: 0.780 D_B: 0.218 G_B: 0.549 cycle_B: 1.809 idt_B: 0.649 
(epoch: 1, iters: 1200, time: 0.129, data: 0.002) D_A: 0.302 G_A: 0.870 cycle_A: 1.508 idt_A: 0.634 D_B: 0.277 G_B: 0.424 cycle_B: 1.482 idt_B: 0.740 
(epoch: 1, iters: 1300, time: 0.113, data: 0.002) D_A: 0.270 G_A: 0.649 cycle_A: 1.514 idt_A: 0.424 D_B: 0.326 G_B: 0.432 cycle_B: 0.998 idt_B: 0.736 
(epoch: 1, iters: 1400, time: 0.113, data: 0.002) D_A: 0.196 G_A: 0.760 cycle_A: 1.260 idt_A: 0.438 D_B: 0.228 G_B: 0.420 cycle_B: 1.035 idt_B: 0.638 
(epoch: 1, iters: 1500, time: 0.113, data: 0.002) D_A: 0.228 G_A: 0.517 cycle_A: 1.386 idt_A: 0.402 D_B: 0.266 G_B: 0.348 cycle_B: 0.905 idt_B: 0.642 
(epoch: 1, iters: 1600, time: 0.130, data: 0.002) D_A: 0.269 G_A: 0.546 cycle_A: 1.451 idt_A: 0.599 D_B: 0.198 G_B: 0.400 cycle_B: 1.425 idt_B: 0.783 
